-9.727611895809548659e-02,1.247979982510819333e-02,1.006850150548200373e+00
-9.878597200930930300e-02,1.283868254434529337e-02,1.001287472684686763e+00
-9.491588285359289778e-02,1.645464244798049147e-02,9.987382697341562476e-01
-8.781448784416906461e-02,2.078711459048364352e-02,9.976937611611930157e-01
-8.014019078860308565e-02,2.515703342147870836e-02,9.973494051700125818e-01
-7.182299398562766446e-02,2.930553539604454499e-02,9.969816733147269794e-01
-6.359518973080194315e-02,3.317574723074202814e-02,9.963774421791206093e-01
-5.626508277914017697e-02,3.646123551299169929e-02,9.956015808104088372e-01
-4.936884923187254831e-02,3.854493594006232898e-02,9.945681884979138410e-01
-4.386422632495782375e-02,4.060471366594185089e-02,9.935259149434633175e-01
-3.778608879987822161e-02,4.340102516975953562e-02,9.921265583308893632e-01
-3.243433802330829285e-02,4.672446698682308081e-02,9.907115716142884665e-01
-2.706658654477945083e-02,5.001925393812587523e-02,9.892404212641875416e-01
-2.225560653386324944e-02,5.220743019937771484e-02,9.878552042062064276e-01
-1.763656086417081381e-02,5.451847537014151146e-02,9.864843015596536091e-01
-1.366186976902082108e-02,5.754628257688784027e-02,9.851975614519251634e-01
-8.737456406116532112e-03,6.045290814263319656e-02,9.836255492541950973e-01
-3.942728313399957406e-03,6.325719217540763661e-02,9.820421517471390471e-01
4.095831086176898598e-04,6.610983575518887545e-02,9.806031125230201262e-01
4.374513949141526671e-03,6.793808611058761715e-02,9.792768940546097145e-01
8.709293508841120177e-03,7.045517590838164257e-02,9.778155073887015991e-01
1.190914220921884294e-02,7.319274462111999280e-02,9.765824319083794558e-01
1.548377995678431977e-02,7.566071338575210137e-02,9.752265188189976897e-01
1.971119970175583616e-02,7.690566366702332457e-02,9.736521326518869923e-01
2.295954052486043340e-02,7.909486655679437428e-02,9.722853517500629206e-01
2.605465552801751461e-02,8.049337541551097874e-02,9.709794238603127736e-01
2.972390649468327137e-02,8.189804979684767172e-02,9.694700510208132949e-01
3.252970046603834847e-02,8.353189203651857631e-02,9.681362590354566366e-01
3.481779917267632113e-02,8.472850728878780768e-02,9.669372582680263450e-01
3.697360999066828802e-02,8.681543350283600635e-02,9.656708412277412723e-01
4.026618486563966759e-02,8.828038885503926292e-02,9.640268254686503724e-01
4.342502462857058404e-02,8.957979428622357687e-02,9.623914911384466864e-01
4.696741446158479716e-02,9.119990228582917913e-02,9.607307351307136090e-01
4.915207475600737869e-02,9.247497426043714552e-02,9.595244341943165445e-01
5.181419912475255379e-02,9.377677075496979042e-02,9.582266481246013434e-01
5.468985920833489833e-02,9.489654253202617351e-02,9.456426708982537122e-01
5.702970595777992480e-02,9.681318675264211082e-02,9.316509993769671594e-01
5.910485412839604213e-02,9.800245764997744802e-02,9.176785848756162656e-01
6.231209431984537084e-02,9.943787422505054319e-02,9.031496770775202521e-01
6.497395329591543200e-02,9.990414358906607450e-02,8.886659596474778544e-01
6.726504846652958669e-02,1.019305879258701336e-01,8.742566253330482651e-01
6.905037728355686855e-02,1.033254510658968423e-01,8.599490725764252774e-01
7.171246637421574421e-02,1.052919282236017412e-01,8.450901530433843067e-01
7.370530517365080081e-02,1.068719805114723420e-01,8.301631889375383766e-01
7.631121568945248290e-02,1.088924451353717737e-01,8.149499299748476089e-01
5.184984176436630010e-02,8.030842340444392657e-02,9.966619554325449881e-01
5.218957265919309946e-02,8.009315795155398654e-02,9.839855396487933170e-01
5.240409724242851841e-02,8.046715039681680282e-02,9.694478385352212069e-01
5.314012123517265762e-02,8.246346280781186033e-02,9.547060987461182258e-01
5.480383496418246569e-02,8.343064959823508209e-02,9.398978843188605659e-01
5.616128310286621489e-02,8.512708341571459392e-02,9.254596723839522143e-01
5.882051582697350733e-02,8.632564935637720982e-02,9.108024071483514783e-01
6.101258270593197530e-02,8.743598913029143604e-02,8.963480622468029679e-01
6.292451972842538765e-02,8.867161377746073103e-02,8.821238229562247124e-01
6.529375124778781514e-02,9.060875264347326152e-02,8.675856785808746530e-01
6.826573753954624790e-02,9.304302176688779291e-02,8.525272793275412431e-01
7.043826235730309138e-02,9.435747968351496096e-02,8.376702527728370207e-01
7.248397786314293711e-02,9.597973467228267108e-02,8.229256132423045100e-01
4.701598736712439552e-02,6.859937871077820271e-02,1.002568574521901290e+00
4.767545152552899596e-02,6.901427951845787168e-02,1.000665908709249097e+00
4.798858228014225846e-02,7.075619891636587833e-02,9.984229465934493231e-01
4.850449520875810966e-02,7.237695083595580003e-02,9.964626646721672643e-01
4.990279702498715692e-02,7.482146295198610630e-02,9.945212529956467540e-01
5.136310810734250054e-02,7.727156658796756339e-02,9.927949250184547880e-01
5.293118921417985789e-02,7.968166312270995311e-02,9.803921861650303216e-01
5.518046356999562613e-02,8.145195371479257984e-02,9.664687410361567643e-01
5.839415179931656957e-02,8.395836441105129777e-02,9.520700215962647484e-01
6.163758249839985937e-02,8.631648758067968219e-02,9.376823240731049225e-01
6.508431617700256855e-02,8.798231768204932413e-02,9.233685714036309333e-01
6.764545709677624585e-02,9.019783188094383786e-02,9.093800302965832083e-01
7.111548640952668199e-02,9.255779910900886753e-02,8.949876835175256673e-01
7.413528783700602809e-02,9.345511676266962664e-02,8.805718097523576038e-01
7.653279043957729455e-02,9.415664198795338502e-02,8.663635894556529493e-01
7.923407404703676493e-02,9.550398056122887114e-02,8.518112632214556168e-01
8.165803887649865367e-02,9.624274375803876236e-02,8.370630830485773499e-01
8.421997958654145466e-02,9.807777731851678726e-02,8.220313116353168414e-01
6.370524441366978707e-02,7.131508379918274909e-02,9.965025186822500380e-01
6.385959621193701419e-02,7.285227994918920535e-02,9.836374314337908986e-01
6.402248415353804789e-02,7.331312735246781065e-02,9.687809618328055983e-01
6.500889840302950806e-02,7.523274621173979548e-02,9.536861702770542681e-01
6.708608841047583593e-02,7.634617906748414340e-02,9.385523895330233346e-01
6.909792239635442757e-02,7.782008096863632374e-02,9.238518734658698328e-01
7.170836117759592232e-02,8.027657960335392306e-02,9.092622652624624546e-01
7.419756118949760726e-02,8.140252568953570966e-02,8.949176847791535661e-01
7.653636439580292772e-02,8.372781646886573448e-02,8.806560578574332832e-01
7.969744041023285597e-02,8.582244127123016264e-02,8.659573335702259733e-01
8.299922280193067214e-02,8.827786801658189797e-02,8.509585735084945757e-01
8.631230154460008130e-02,9.065689641316217184e-02,8.359044074442859573e-01
8.973151305856340298e-02,9.213919026463059103e-02,8.208585638472687407e-01
9.441173817259133905e-02,9.472755720650259670e-02,8.195734884719764191e-01
8.091045009662241327e-02,7.062091730109679166e-02,1.001198770143638006e+00
8.012753332028457742e-02,7.062428926805532081e-02,9.886864527637565514e-01
7.950228219132747520e-02,7.241450007585377435e-02,9.739031658470144182e-01
7.933528853387498969e-02,7.356855968461498141e-02,9.589672358899705706e-01
7.907027469642270712e-02,7.599427986843372562e-02,9.443733212521248088e-01
8.081604400164894841e-02,7.797027625863874045e-02,9.293774886935278756e-01
8.241636122153342403e-02,8.002551258986334570e-02,9.146482841662972874e-01
8.468905754736918978e-02,8.165902508099137647e-02,9.000655947552878011e-01
8.663057428788413505e-02,8.313284795574137076e-02,8.857714295368819268e-01
8.894747052036290624e-02,8.545124484681669574e-02,8.713661450079992488e-01
9.064156367730223651e-02,8.711772111786053596e-02,8.571132396067473458e-01
9.326608798828600611e-02,8.827416307540693341e-02,8.424435229496468613e-01
9.584657819506704757e-02,8.998173904427897440e-02,8.274342978557531758e-01
9.917506757481374391e-02,9.269982097481324623e-02,8.262630589357339295e-01
8.697167634912889023e-02,7.099946217678451688e-02,9.959122910887499014e-01
8.627273280580705084e-02,7.123317086860270209e-02,9.832623510011739842e-01
8.593745404351846306e-02,7.147804856683225017e-02,9.682188779230325171e-01
8.632318559056456619e-02,7.193269705273813708e-02,9.529057400375960940e-01
8.637153806908928755e-02,7.347819821543691288e-02,9.381311328143830952e-01
8.777765049032273947e-02,7.600276337697305096e-02,9.232749162779541052e-01
8.968463657596219274e-02,7.791715957399508730e-02,9.084920645292886565e-01
9.098420533635004359e-02,7.911825897024529763e-02,8.943464196033777958e-01
9.252940568508191688e-02,8.154157904268284629e-02,8.802477457013262452e-01
9.407365472696414821e-02,8.428661040362013523e-02,8.659598529330037042e-01
9.637272755099068888e-02,8.659828132216179641e-02,8.512129076887879897e-01
9.766425087779936898e-02,8.906539388940301616e-02,8.366960886905149275e-01
9.968870192422207843e-02,9.164818494665928628e-02,8.219434345339053927e-01
9.316112506121150549e-02,7.201717087980272214e-02,9.926906088567154507e-01
9.296504924918369550e-02,7.322021007942688953e-02,9.797590582299082751e-01
9.221287903532029984e-02,7.491171061850432356e-02,9.648028430512838316e-01
9.211025393202620926e-02,7.634366090301977770e-02,9.497055467258880279e-01
9.277994834478181518e-02,7.733692034010880567e-02,9.346625954760993116e-01
9.411813975679286792e-02,7.843376189948210453e-02,9.197686050277368297e-01
9.566974111230477917e-02,7.949253295364773486e-02,9.051857978658089943e-01
9.736257729579772535e-02,8.113736618031282266e-02,8.908227407052522473e-01
9.911224625684061929e-02,8.331505960411265954e-02,8.765215837177458003e-01
1.016455661376828162e-01,8.523718225974989682e-02,8.618909962678463765e-01
1.039917353952064111e-01,8.633300059011696226e-02,8.472699831361675260e-01
1.065874162770049094e-01,8.770189557474007691e-02,8.325947222009258963e-01
1.094801548515340756e-01,8.943170905445919916e-02,8.176886769117039933e-01
1.154729226787262059e-01,6.839658840118513494e-02,1.000454928673018662e+00
1.153195561867879498e-01,6.945706094713272050e-02,9.875472689981261709e-01
1.147800922030118576e-01,7.071735687238689394e-02,9.723182769170880535e-01
1.146216747287461396e-01,7.241227279852312237e-02,9.569140437399746846e-01
1.138381981412636829e-01,7.343357467294790719e-02,9.423083864844516988e-01
1.141502413882751060e-01,7.569068977028739487e-02,9.277245613518577683e-01
1.152466490652399173e-01,7.705544002243594481e-02,9.130475000348756698e-01
1.163831123244706972e-01,7.951563824447405171e-02,8.985634517756135864e-01
1.180949806351143938e-01,8.147289368154032874e-02,8.841119693354362319e-01
1.199944002122173975e-01,8.275905843155260955e-02,8.697309687250645016e-01
1.211891844136219754e-01,8.444882931505509616e-02,8.557682700147871691e-01
1.226313490121549582e-01,8.613007193929010652e-02,8.417478700713512119e-01
1.239386363437470356e-01,8.711463415893723472e-02,8.275855980042166049e-01
1.349957345676215392e-01,6.978343346417804904e-02,1.008198554481126497e+00
1.338841961676893177e-01,7.052860053800003026e-02,9.965411991451846863e-01
1.316816345450295134e-01,7.156779990696265914e-02,9.820746272082795381e-01
1.302847049778629307e-01,7.228856774882158609e-02,9.666563806172366879e-01
1.289497188042099673e-01,7.348693687466099911e-02,9.511635290710308555e-01
1.278132486565840831e-01,7.579741047431858003e-02,9.360170927788327155e-01
1.268373197348660053e-01,7.755045605099759876e-02,9.214615604262821336e-01
1.269819349567082589e-01,7.975853576916745735e-02,9.068498417681746249e-01
1.271434606631239583e-01,8.076002286499038563e-02,8.925467958421882120e-01
1.282144456975144453e-01,8.329031931761966823e-02,8.780316720737910696e-01
1.296920837724087339e-01,8.420730520476352177e-02,8.634616922808457939e-01
1.315017924896970114e-01,8.522588722250626359e-02,8.489459202005942284e-01
1.330688308868676617e-01,8.759541362716471991e-02,8.346081150833492002e-01
1.348766501060500445e-01,9.011075161542650425e-02,8.203165969506888144e-01
1.708145697361818927e-01,7.570309564004372438e-02,1.009629685773822949e+00
1.696061883503158785e-01,7.601754159181392523e-02,9.972673178578242981e-01
1.664890613499634409e-01,7.797400174708049581e-02,9.821083774854688642e-01
1.633560946908609868e-01,7.944505920627757678e-02,9.662021607403266099e-01
1.603841172228826772e-01,8.141584784137993747e-02,9.501672610013710552e-01
1.578728829391055077e-01,8.247397505051541622e-02,9.344856408762949318e-01
1.564050106672069951e-01,8.436851416030713424e-02,9.189464232732187376e-01
1.546691627646082923e-01,8.565059504796719569e-02,9.043956086691360419e-01
1.546822993711342853e-01,8.657541157876284810e-02,8.897491662777978760e-01
1.546387528433352809e-01,8.828423857000965158e-02,8.753279414548572612e-01
1.544468661304498891e-01,9.026805520838018793e-02,8.614584083687522043e-01
1.551844992701036374e-01,9.243927006930864609e-02,8.473690108078580918e-01
1.557384259754041878e-01,9.486188277594316542e-02,8.333194973321620402e-01
1.564490685114743318e-01,9.657240203832072323e-02,8.194788933211526460e-01
9.136484228804850338e-02,1.704974272744590527e-02,1.004410428766387531e+00
9.059367163804778189e-02,2.022608551061210944e-02,1.001419839503279618e+00
9.008005229453344698e-02,2.390557426175703160e-02,9.985270196171298629e-01
9.097751149229957313e-02,2.760174289545081622e-02,9.959331871002379266e-01
9.215392333537920921e-02,3.073245598001545995e-02,9.938303249254494265e-01
9.334290049611621010e-02,3.432417260287294603e-02,9.922094770785242490e-01
9.523548020227455557e-02,3.706326847393923152e-02,9.906481206211982249e-01
9.647918129852996183e-02,4.021793949728948853e-02,9.893996368800492824e-01
9.873541064670648959e-02,4.376789182798637018e-02,9.878789564009013979e-01
1.002333984914823561e-01,4.607325018738054473e-02,9.865724311094562493e-01
1.021430679838080668e-01,4.799756764508001511e-02,9.851709146718214960e-01
1.042591876480966490e-01,5.114119732588350703e-02,9.836127585464887746e-01
1.058183910011166462e-01,5.425110189935430233e-02,9.710855971533025599e-01
1.077310119959026535e-01,5.638486090059193628e-02,9.570375242024083962e-01
1.091265669911582470e-01,5.798854683118354753e-02,9.431967203203827088e-01
1.108739298418705693e-01,6.078690434765320061e-02,9.292305324200584860e-01
1.117881381388145523e-01,6.295795472560714034e-02,9.155613300110598818e-01
1.127019712742642205e-01,6.602954935658630897e-02,9.018129777516870060e-01
1.144789524291413008e-01,6.783280447874683039e-02,8.874684799358156795e-01
1.165346225189858032e-01,6.910587256588406058e-02,8.727889235116002009e-01
1.175351845464884665e-01,7.175823308907808284e-02,8.585411999133141236e-01
1.196846823548557565e-01,7.324796121695890949e-02,8.439938258693771012e-01
1.218331250306936703e-01,7.459360010957179210e-02,8.292281707771115284e-01
1.357570288742793729e-01,6.546347747215823520e-02,9.959646288471891706e-01
1.348740538858720361e-01,6.655391223227793973e-02,9.844433370974637887e-01
1.337575755102385910e-01,6.867385506649832660e-02,9.694237063414898881e-01
1.326997123468408035e-01,6.964228490870408295e-02,9.536877187634973385e-01
1.308770753923748920e-01,7.127646578444449266e-02,9.384818909493125583e-01
1.306263059232850576e-01,7.349528639090739668e-02,9.230672806023374477e-01
